,year,season,month_name,day,week_type,time_of_day,airline,flights,arr_del15,Arrival Flight Delays (%),Avg. arrival delay (min),cancelled,% cancelled,% diverted,% delayed due to carrier,% delayed due to weather,% delayed due to NAS,% delayed due to security,% delayed due to late aircraft
11059,2023,Winter,February,Saturday,weekend,Morning,Delta,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11060,2024,Winter,January,Saturday,weekend,Morning,Delta,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11061,2023,Winter,February,Sunday,weekend,Morning,Delta,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11062,2024,Winter,February,Thursday,weekday,Morning,Delta,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11063,2023,Winter,December,Thursday,weekday,Early Morning,Delta,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11064,2022,Winter,February,Thursday,weekday,Early Morning,Delta,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11065,2024,Winter,December,Sunday,weekend,Early Morning,Delta,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11066,2023,Winter,February,Sunday,weekend,Early Morning,Delta,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11067,2024,Winter,February,Thursday,weekday,Early Afternoon,Delta,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11068,2024,Winter,December,Tuesday,weekday,Early Afternoon,Delta,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11069,2024,Winter,February,Tuesday,weekday,Early Afternoon,Delta,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11070,2024,Winter,February,Wednesday,weekday,Early Afternoon,Delta,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11071,2023,Winter,December,Friday,weekday,Early Evening,Delta,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11072,2022,Winter,January,Monday,weekday,Early Evening,Delta,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11073,2023,Winter,January,Monday,weekday,Early Evening,Delta,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
11074,2024,Winter,February,Monday,weekday,Early Evening,Delta,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11075,2024,Winter,January,Monday,weekday,Early Evening,Delta,20.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
11076,2022,Winter,February,Saturday,weekend,Early Evening,Delta,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11077,2023,Winter,January,Saturday,weekend,Early Evening,Delta,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11078,2024,Winter,February,Saturday,weekend,Early Evening,Delta,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11079,2024,Winter,January,Saturday,weekend,Early Evening,Delta,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11080,2023,Winter,February,Sunday,weekend,Early Evening,Delta,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11081,2024,Winter,February,Sunday,weekend,Early Evening,Delta,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11082,2023,Winter,December,Thursday,weekday,Early Evening,Delta,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11083,2022,Winter,February,Tuesday,weekday,Early Evening,Delta,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11084,2024,Winter,February,Tuesday,weekday,Early Evening,Delta,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11085,2022,Winter,January,Wednesday,weekday,Early Evening,Delta,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11086,2023,Winter,December,Wednesday,weekday,Early Evening,Delta,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11087,2024,Winter,February,Friday,weekday,Early Morning,Delta,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11088,2023,Winter,February,Monday,weekday,Early Morning,Delta,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11089,2023,Winter,January,Monday,weekday,Early Morning,Delta,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11090,2024,Winter,December,Monday,weekday,Early Morning,Delta,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11091,2024,Winter,February,Monday,weekday,Early Morning,Delta,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11092,2023,Winter,December,Saturday,weekend,Early Morning,Delta,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11093,2024,Winter,December,Saturday,weekend,Early Morning,Delta,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11094,2024,Winter,February,Saturday,weekend,Early Morning,Delta,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11095,2023,Winter,December,Sunday,weekend,Early Morning,Delta,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11096,2023,Spring,March,Sunday,weekend,Early Afternoon,Frontier,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11097,2024,Spring,March,Sunday,weekend,Early Afternoon,Frontier,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11098,2023,Spring,May,Thursday,weekday,Early Afternoon,Frontier,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11099,2024,Fall,November,Thursday,weekday,Afternoon,JetBlue,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11100,2024,Winter,January,Sunday,weekend,Night,Frontier,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11101,2024,Winter,February,Tuesday,weekday,Night,Frontier,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11102,2024,Winter,January,Tuesday,weekday,Night,Frontier,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11103,2023,Winter,February,Wednesday,weekday,Night,Frontier,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11104,2023,Winter,January,Wednesday,weekday,Night,Frontier,4.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
11105,2024,Fall,November,Friday,weekday,Afternoon,JetBlue,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11106,2024,Fall,October,Friday,weekday,Afternoon,JetBlue,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11107,2024,Fall,November,Monday,weekday,Afternoon,JetBlue,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11108,2024,Fall,September,Monday,weekday,Afternoon,JetBlue,4.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
11109,2022,Fall,November,Saturday,weekend,Afternoon,JetBlue,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11110,2024,Fall,November,Saturday,weekend,Afternoon,JetBlue,4.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
11111,2023,Fall,September,Sunday,weekend,Afternoon,JetBlue,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11112,2022,Fall,November,Thursday,weekday,Afternoon,JetBlue,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11113,2022,Fall,October,Thursday,weekday,Afternoon,JetBlue,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11114,2022,Fall,November,Tuesday,weekday,Afternoon,JetBlue,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11115,2022,Fall,October,Tuesday,weekday,Early Afternoon,JetBlue,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11116,2022,Fall,October,Tuesday,weekday,Afternoon,JetBlue,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11117,2023,Fall,September,Tuesday,weekday,Afternoon,JetBlue,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118,2024,Fall,November,Tuesday,weekday,Afternoon,JetBlue,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11119,2024,Fall,September,Tuesday,weekday,Afternoon,JetBlue,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11120,2022,Fall,October,Friday,weekday,Early Afternoon,JetBlue,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11121,2023,Fall,November,Friday,weekday,Early Afternoon,JetBlue,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11122,2024,Fall,November,Monday,weekday,Early Afternoon,JetBlue,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11123,2024,Fall,October,Monday,weekday,Early Afternoon,JetBlue,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11124,2022,Fall,October,Saturday,weekend,Early Afternoon,JetBlue,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11125,2022,Fall,September,Saturday,weekend,Early Afternoon,JetBlue,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11126,2023,Fall,November,Saturday,weekend,Early Afternoon,JetBlue,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11127,2024,Fall,November,Saturday,weekend,Early Afternoon,JetBlue,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11128,2022,Fall,October,Sunday,weekend,Early Afternoon,JetBlue,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11129,2023,Fall,October,Friday,weekday,Early Afternoon,Alaska,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11130,2023,Winter,January,Saturday,weekend,Night,Frontier,4.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
